Quality;Termintreue;Mengentreue;Preistreue;Zusammenarbeit;Rating
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.970;0.592;0.737;0.724;1.000;0.779
1.000;0.650;0.722;0.740;1.000;0.862
1.000;0.908;0.923;0.923;1.000;0.973
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.843;0.857;0.857;1.000;0.948
1.000;0.915;0.923;0.923;1.000;0.974
1.000;0.368;0.834;0.806;1.000;0.738
1.000;0.583;0.852;0.864;0.917;0.818
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.539;0.904;0.822;1.000;0.800
1.000;0.807;0.857;0.857;1.000;0.943
1.000;0.807;0.857;0.929;1.000;0.944
1.000;0.626;0.846;0.866;1.000;0.834
1.000;0.900;0.929;0.929;1.000;0.973
1.000;0.670;0.701;0.727;1.000;0.868
1.000;0.764;0.857;0.857;1.000;0.936
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.836;0.857;0.857;1.000;0.938
1.000;1.000;1.000;1.000;1.000;1.000
0.969;0.381;0.855;0.865;1.000;0.733
0.944;0.727;0.874;0.874;1.000;0.891
1.000;1.000;0.960;0.960;1.000;0.998
1.000;0.594;0.800;0.692;1.000;0.878
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.915;0.929;0.929;1.000;0.979
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.892;0.923;0.923;1.000;0.971
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.739;0.873;0.850;1.000;0.924
1.000;0.908;0.923;0.946;1.000;0.971
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.885;0.923;0.923;1.000;0.970
1.000;0.892;0.923;0.923;1.000;0.966
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.915;0.923;0.926;1.000;0.974
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.552;0.697;0.637;0.875;0.807
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.869;0.923;0.923;1.000;0.962
1.000;0.779;0.857;0.891;1.000;0.942
1.000;0.627;0.900;0.883;1.000;0.841
1.000;0.869;0.689;0.681;1.000;0.926
1.000;0.589;0.773;0.637;1.000;0.836
0.990;0.730;0.921;0.915;0.958;0.870
1.000;0.493;0.793;0.773;1.000;0.760
1.000;0.537;0.786;0.867;1.000;0.853
1.000;0.880;0.800;0.800;0.958;0.933
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.688;0.750;0.800;1.000;0.880
1.000;0.567;0.880;0.894;1.000;0.873
1.000;0.793;0.800;0.800;1.000;0.912
1.000;0.856;0.933;0.936;1.000;0.975
1.000;0.606;0.737;0.738;1.000;0.843
1.000;0.829;0.857;0.833;1.000;0.934
1.000;0.492;0.869;0.780;1.000;0.843
1.000;0.877;0.923;0.926;1.000;0.963
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.636;0.850;0.860;1.000;0.843
1.000;0.892;0.923;0.923;1.000;0.966
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.773;0.835;0.840;0.938;0.928
1.000;0.735;0.771;0.771;1.000;0.893
1.000;0.915;0.923;0.923;1.000;0.974
1.000;0.650;0.779;0.779;1.000;0.893
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.570;0.796;0.816;1.000;0.856
1.000;0.669;0.775;0.778;1.000;0.789
1.000;0.869;0.923;0.923;1.000;0.968
1.000;0.564;0.683;0.696;1.000;0.829
1.000;0.836;0.857;0.850;1.000;0.937
1.000;0.825;0.751;0.751;1.000;0.923
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.819;0.755;0.758;1.000;0.899
1.000;1.000;0.923;0.923;1.000;0.983
1.000;0.908;0.929;0.929;1.000;0.978
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.931;0.923;0.938;0.978
1.000;0.586;0.847;0.848;1.000;0.863
1.000;0.739;0.882;0.709;1.000;0.907
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.886;0.888;0.926;0.958;0.966
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.712;0.856;0.899;1.000;0.933
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.934;0.625;0.958
1.000;0.604;0.752;0.784;1.000;0.859
1.000;0.900;0.923;0.923;1.000;0.967
1.000;0.629;0.727;0.754;1.000;0.837
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.933;0.493;0.622;0.620;1.000;0.719
1.000;1.000;0.929;0.929;1.000;0.989
0.962;0.596;0.751;0.718;0.979;0.767
1.000;1.000;1.000;0.692;1.000;0.951
1.000;0.862;0.923;0.915;1.000;0.966
1.000;0.877;0.923;0.914;1.000;0.963
1.000;0.480;0.666;0.666;1.000;0.768
1.000;0.472;0.741;0.757;1.000;0.802
1.000;1.000;1.000;1.000;1.000;1.000
0.981;0.597;0.994;0.968;1.000;0.860
1.000;0.637;0.932;0.941;1.000;0.913
0.977;0.569;0.800;0.753;1.000;0.795
1.000;0.584;0.611;0.706;1.000;0.832
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.923;0.946;0.879;1.000;0.980
1.000;0.781;0.843;0.897;1.000;0.950
1.000;0.749;0.839;0.808;1.000;0.883
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.629;0.765;0.769;1.000;0.888
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.618;0.874;0.851;1.000;0.854
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.929;0.861;1.000;0.981
1.000;0.885;0.928;0.928;1.000;0.971
0.921;0.569;0.524;0.516;1.000;0.701
1.000;0.908;0.923;0.923;1.000;0.973
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.981;0.548;0.801;0.798;0.875;0.782
1.000;0.680;0.763;0.763;0.917;0.883
0.929;0.330;0.578;0.606;1.000;0.612
1.000;0.545;0.617;0.645;1.000;0.826
1.000;0.908;0.929;0.929;1.000;0.974
1.000;0.774;0.807;0.929;1.000;0.938
1.000;1.000;0.857;0.857;1.000;0.971
1.000;0.886;0.929;0.857;1.000;0.964
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.850;0.867;0.929;1.000;0.954
1.000;0.646;0.771;0.760;1.000;0.868
1.000;0.421;0.755;0.755;0.979;0.822
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.972;0.763;0.924;0.929;1.000;0.902
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.877;0.923;0.923;1.000;0.963
1.000;0.575;0.679;0.679;1.000;0.799
1.000;0.744;0.835;0.835;1.000;0.934
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.871;0.562;0.741;0.745;1.000;0.733
1.000;0.900;0.923;0.923;1.000;0.967
1.000;1.000;0.923;0.923;1.000;0.983
1.000;0.885;0.933;0.933;1.000;0.973
0.778;0.710;0.932;0.876;1.000;0.909
1.000;1.000;1.000;0.010;1.000;0.800
1.000;0.707;0.800;0.800;1.000;0.894
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.900;0.923;0.923;1.000;0.972
0.970;0.460;0.717;0.692;0.979;0.742
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.568;0.799;0.864;1.000;0.874
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.773;0.800;0.800;1.000;0.921
1.000;0.753;0.800;0.800;1.000;0.918
1.000;0.459;0.896;0.894;0.875;0.823
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.684;0.979;0.909;1.000;0.861
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.621;0.685;0.685;1.000;0.847
0.625;0.740;0.500;0.481;1.000;0.724
1.000;1.000;1.000;0.923;1.000;0.992
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.869;0.923;0.935;1.000;0.963
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.923;1.000;1.000;0.992
1.000;0.915;0.923;0.923;0.958;0.970
1.000;0.710;0.808;0.759;1.000;0.890
1.000;1.000;1.000;0.919;1.000;0.991
1.000;0.688;0.843;0.749;1.000;0.874
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.712;0.765;0.765;1.000;0.886
1.000;0.892;1.154;1.000;1.000;1.002
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.933;1.000;0.996
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.923;1.000;0.992
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.908;0.923;1.000;1.000;0.979
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.915;0.923;0.923;1.000;0.974
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.923;0.923;0.923;1.000;0.971
1.000;0.867;0.797;0.797;1.000;0.934
1.000;0.746;0.875;0.782;1.000;0.929
1.000;1.000;0.923;0.923;1.000;0.983
1.000;0.769;0.744;0.744;1.000;0.885
1.000;1.000;1.000;1.000;1.000;1.000
0.750;0.749;0.887;0.900;1.000;0.923
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.892;0.923;0.923;0.979;0.970
1.000;0.923;0.923;0.923;1.000;0.971
0.929;0.508;0.655;0.638;0.958;0.788
1.000;0.923;0.928;0.873;1.000;0.964
1.000;0.915;0.923;0.923;1.000;0.974
1.000;0.829;0.857;0.857;1.000;0.946
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.751;0.833;0.875;1.000;0.929
1.000;0.915;0.923;0.923;1.000;0.970
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.801;0.859;0.859;1.000;0.962
1.000;0.586;0.723;0.751;1.000;0.809
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.841;0.779;0.779;1.000;0.918
1.000;0.915;0.923;0.923;1.000;0.974
1.000;0.900;0.923;0.923;1.000;0.967
1.000;0.836;0.896;0.946;1.000;0.958
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.600;0.727;0.700;1.000;0.813
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.929;1.000;0.994
1.000;1.000;1.000;0.918;1.000;0.993
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.923;1.000;0.992
1.000;0.696;0.821;0.824;1.000;0.828
1.000;0.923;0.940;0.940;1.000;0.982
1.000;1.000;1.000;0.857;1.000;0.983
1.000;0.843;0.857;0.929;1.000;0.954
1.000;0.706;0.840;0.768;1.000;0.906
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.949;0.949;1.000;0.996
1.000;0.938;0.777;0.875;1.000;0.946
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.991;0.731;0.914;0.915;1.000;0.888
1.000;0.581;0.715;0.622;1.000;0.837
1.000;0.892;0.923;0.923;1.000;0.971
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.850;0.857;0.857;1.000;0.941
1.000;1.000;1.000;1.000;1.000;1.000
0.983;0.842;0.998;0.997;1.000;0.953
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.794;0.883;0.883;1.000;0.949
1.000;0.600;0.667;0.657;1.000;0.809
1.000;0.900;0.938;0.938;1.000;0.977
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.843;0.857;0.857;1.000;0.948
1.000;0.923;0.923;0.923;0.979;0.975
1.000;0.590;0.640;0.634;1.000;0.755
1.000;0.927;0.696;0.755;1.000;0.939
1.000;0.694;0.765;0.765;1.000;0.900
1.000;1.000;0.813;0.813;1.000;0.956
1.000;0.886;0.857;0.857;1.000;0.947
1.000;0.584;0.791;0.792;1.000;0.818
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.910;0.517;0.782;0.798;1.000;0.808
0.927;0.546;0.780;0.783;1.000;0.743
1.000;0.827;0.800;0.813;1.000;0.920
1.000;1.000;1.000;0.862;1.000;0.985
1.000;0.720;0.713;0.713;0.979;0.908
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.581;0.808;0.830;1.000;0.871
0.983;0.585;0.843;0.854;0.958;0.824
1.000;0.610;0.838;0.864;1.000;0.864
1.000;1.000;0.923;0.923;1.000;0.983
1.000;0.914;0.786;0.786;1.000;0.943
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.605;0.791;0.843;1.000;0.886
1.000;0.885;0.923;0.923;1.000;0.970
1.000;0.885;0.923;0.923;1.000;0.970
1.000;0.552;0.663;0.663;1.000;0.737
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.814;0.857;0.857;1.000;0.934
1.000;0.699;0.749;0.750;1.000;0.890
1.000;0.750;0.791;0.835;1.000;0.913
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.764;0.854;0.813;1.000;0.902
1.000;0.767;0.800;0.800;1.000;0.920
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.675;0.859;0.846;1.000;0.853
1.000;0.556;0.686;0.686;1.000;0.852
1.000;0.915;0.923;0.923;1.000;0.974
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.908;0.923;0.923;1.000;0.968
1.000;1.000;1.000;0.857;1.000;0.983
1.000;0.892;0.925;0.925;1.000;0.966
1.000;0.606;0.865;0.867;1.000;0.897
1.000;0.800;0.857;0.857;1.000;0.942
1.000;0.771;0.840;0.863;1.000;0.938
0.980;0.474;0.883;0.892;0.938;0.821
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.688;0.750;0.750;1.000;0.870
1.000;0.821;0.857;0.836;1.000;0.943
1.000;0.923;0.923;0.923;1.000;0.975
1.000;1.000;0.923;0.923;1.000;0.985
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.489;0.783;0.738;1.000;0.758
1.000;0.829;0.875;0.875;1.000;0.945
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.537;0.757;0.742;1.000;0.770
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.929;1.000;0.994
1.000;1.000;1.000;0.923;1.000;0.992
1.000;0.712;0.800;0.800;1.000;0.904
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.990;0.629;0.940;0.941;0.958;0.878
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.800;0.857;0.874;0.958;0.939
1.000;0.862;0.923;0.923;1.000;0.967
1.000;0.460;0.727;0.776;1.000;0.795
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.648;0.770;0.762;1.000;0.847
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.908;0.923;0.912;0.958;0.968
1.000;0.892;0.923;0.923;1.000;0.971
1.000;0.862;0.923;0.923;1.000;0.967
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.923;1.000;0.992
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.543;0.653;0.653;1.000;0.807
1.000;0.915;0.923;0.400;1.000;0.866
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.857;0.857;1.000;0.970
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.923;0.923;0.929;1.000;0.976
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.915;0.923;0.923;1.000;0.974
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.689;0.765;0.765;0.917;0.888
0.773;0.528;0.689;0.718;0.875;0.684
1.000;0.492;1.026;0.989;1.000;0.863
1.000;0.528;0.641;0.640;0.958;0.799
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.938;0.938;1.000;0.993
1.000;0.866;0.765;0.824;1.000;0.957
1.000;0.663;0.834;0.779;1.000;0.898
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.885;0.923;0.923;1.000;0.970
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.850;0.857;0.857;1.000;0.941
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.915;1.000;0.993
1.000;1.000;1.000;0.875;1.000;0.988
1.000;0.713;0.843;0.873;1.000;0.916
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.689;0.490;0.471;1.000;0.694
1.000;0.921;0.857;0.863;1.000;0.953
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.800;0.759;0.752;0.802;1.000;0.881
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.923;0.853;1.000;0.977
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.605;0.837;0.884;1.000;0.864
1.000;0.854;0.929;1.000;1.000;0.975
1.000;0.563;0.902;0.900;1.000;0.890
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.915;0.946;0.946;1.000;0.982
1.000;0.637;0.617;0.662;1.000;0.828
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.887;0.800;0.800;1.000;0.929
1.000;1.000;1.000;1.000;1.000;1.000
0.875;0.401;0.679;0.667;1.000;0.741
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.799;0.733;1.000;0.948
1.000;0.923;0.923;0.923;1.000;0.975
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.767;0.821;0.821;1.000;0.924
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.853;0.867;0.867;1.000;0.948
1.000;0.650;0.764;0.768;1.000;0.837
1.000;0.915;0.923;0.923;1.000;0.974
1.000;0.836;0.867;0.867;1.000;0.952
1.000;1.000;1.000;0.923;1.000;0.993
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.800;0.851;0.810;1.000;0.912
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.933;0.609;0.674;0.671;1.000;0.754
1.000;1.000;1.000;1.000;1.000;1.000
0.875;0.617;0.805;0.806;1.000;0.840
0.966;0.440;0.657;0.675;0.917;0.773
0.918;0.684;0.930;0.927;1.000;0.862
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.800;1.000;0.975
1.000;0.821;0.857;0.857;1.000;0.945
1.000;1.000;1.000;1.000;1.000;1.000
0.816;0.522;0.234;0.216;1.000;0.590
1.000;0.638;0.750;0.740;1.000;0.859
1.000;0.519;0.696;0.696;0.917;0.828
1.000;1.000;0.923;0.934;1.000;0.984
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.923;1.000;0.992
1.000;1.000;1.000;0.923;1.000;0.992
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.908;0.923;0.923;1.000;0.968
1.000;0.357;0.781;0.773;1.000;0.683
1.000;0.735;0.800;0.875;1.000;0.911
1.000;0.915;0.923;0.923;1.000;0.974
1.000;0.923;0.923;0.920;1.000;0.975
1.000;0.877;0.923;0.923;1.000;0.963
0.500;0.893;0.927;0.923;1.000;0.965
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.923;0.923;1.000;0.983
1.000;0.600;0.878;0.895;0.938;0.832
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
0.966;0.600;0.810;0.773;0.958;0.793
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.558;0.774;0.774;1.000;0.818
1.000;1.000;1.000;1.000;1.000;1.000
0.940;0.502;0.946;0.904;1.000;0.856
1.000;0.892;0.923;0.923;1.000;0.966
1.000;0.679;0.776;0.764;1.000;0.887
1.000;0.900;0.923;1.000;1.000;0.975
1.000;1.000;1.000;0.928;1.000;0.996
1.000;1.000;1.000;0.948;1.000;0.994
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.767;0.809;0.809;1.000;0.922
1.000;0.915;0.923;0.923;1.000;0.973
1.000;0.614;0.710;0.700;1.000;0.748
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.812;1.000;0.978
1.000;0.379;0.849;0.637;1.000;0.746
1.000;1.000;1.000;1.000;1.000;1.000
0.950;0.413;0.750;0.874;0.958;0.808
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.688;0.800;0.800;1.000;0.882
1.000;0.923;0.923;0.923;1.000;0.975
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.900;0.923;0.923;1.000;0.972
1.000;0.783;0.695;0.787;1.000;0.873
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.697;0.598;1.000;0.928
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.449;0.700;0.710;1.000;0.757
1.000;0.779;0.857;0.857;1.000;0.928
1.000;0.859;0.887;0.887;1.000;0.983
1.000;0.914;0.824;0.832;1.000;0.953
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.533;0.835;0.832;1.000;0.857
1.000;0.821;0.864;0.864;1.000;0.947
1.000;0.561;0.821;0.815;1.000;0.815
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.821;0.857;0.857;1.000;0.945
1.000;0.869;0.923;0.912;1.000;0.967
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.925;1.000;0.992
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.989;0.834;1.000;0.992
1.000;0.663;0.708;0.718;1.000;0.771
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.929;1.000;0.994
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.906;1.000;0.990
1.000;0.892;0.933;0.949;1.000;0.975
1.000;0.756;0.765;0.779;0.917;0.900
1.000;0.780;0.813;0.807;1.000;0.913
1.000;0.775;0.875;0.875;0.958;0.947
1.000;0.622;0.636;0.636;1.000;0.810
1.000;0.915;0.923;0.923;1.000;0.974
1.000;0.908;0.923;0.923;1.000;0.973
1.000;0.813;0.813;0.796;1.000;0.933
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.561;0.769;0.808;0.979;0.867
1.000;0.550;0.895;0.906;0.979;0.843
1.000;0.720;0.813;0.764;1.000;0.913
1.000;1.000;1.000;1.000;1.000;1.000
0.989;0.573;0.701;0.729;1.000;0.738
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.869;0.938;0.938;1.000;0.971
1.000;0.650;0.892;0.899;1.000;0.848
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.406;0.876;0.884;1.000;0.794
1.000;0.705;0.765;0.765;1.000;0.901
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.712;0.723;0.767;1.000;0.888
0.901;0.577;0.941;0.924;1.000;0.814
1.000;1.000;1.000;1.000;0.958;0.996
1.000;0.915;0.933;0.933;1.000;0.981
1.000;0.920;0.875;0.875;1.000;0.965
1.000;0.800;0.857;0.857;1.000;0.942
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;1.000;0.866;1.000;0.988
1.000;0.606;0.706;0.706;1.000;0.858
0.986;0.626;0.949;0.949;1.000;0.873
1.000;0.635;0.850;0.842;1.000;0.922
1.000;1.000;1.000;1.000;1.000;1.000
0.955;0.558;0.756;0.784;0.917;0.795
1.000;1.000;1.000;0.875;1.000;0.988
1.000;1.000;1.000;1.000;1.000;1.000
0.945;0.479;0.667;0.679;0.792;0.757
1.000;1.000;0.923;0.923;1.000;0.983
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.706;0.800;0.879;1.000;0.905
1.000;1.000;1.000;0.923;1.000;0.992
1.000;0.428;0.726;0.713;1.000;0.820
1.000;0.513;0.914;0.920;1.000;0.801
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.701;0.693;1.000;1.000;0.903
1.000;0.915;0.923;0.923;1.000;0.974
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.862;0.929;0.927;1.000;0.972
1.000;0.923;0.923;0.923;1.000;0.975
1.000;0.788;0.744;0.804;1.000;0.905
1.000;0.871;0.856;0.856;1.000;0.968
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.915;0.923;0.923;1.000;0.974
1.000;1.000;0.923;0.923;1.000;0.983
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.923;0.923;1.000;0.983
1.000;0.923;0.929;0.929;1.000;0.977
1.000;0.923;0.923;0.909;1.000;0.969
1.000;0.908;0.923;0.923;1.000;0.968
1.000;0.682;0.705;0.705;1.000;0.867
1.000;1.000;1.000;0.423;1.000;0.920
1.000;0.915;0.929;0.929;1.000;0.975
1.000;0.542;0.605;0.629;1.000;0.738
1.000;1.000;1.000;1.000;1.000;1.000
1.000;1.000;0.940;0.940;1.000;0.994
1.000;0.812;0.927;0.924;1.000;0.973
1.000;1.000;1.000;1.000;1.000;1.000
1.000;0.915;0.929;0.934;1.000;0.976
1.000;0.850;0.857;0.857;1.000;0.941
1.000;0.779;0.875;0.875;1.000;0.936
1.000;0.836;0.866;0.866;1.000;0.940
1.000;0.599;0.586;0.683;1.000;0.843
1.000;0.534;0.791;0.762;0.979;0.776
0.720;0.475;0.746;0.708;1.000;0.758
1.000;0.820;0.825;0.769;1.000;0.922
1.000;1.000;1.000;1.000;1.000;1.000
